"","SiteName","BlockNo","PlotNo","Subplot No","Subplot X","Subplot Y","BroHor","AveFat","AirCar","TriDub","TriHir","VulMyu","TriWhite","GalPar","Bare","DicCap","MadGra","HypGla","VicVel","BroDia","EroBot","TaeCap","TriCil","LatSph","ClaPur","TriWra","AveBar","BriMin","TriMicroceph","AmsMen","WhorledTarweed","TriMicro","Lotus","LatSPh","LolMul","AnaArv","MicCal","CasAtt","LacCil","TriWil","CalCil","TriGracil","FilGal","DaucPusil","VicSat","GerDis","CroSet","PlaNot","LupBic","VicVil","ConArv","LacSer","CerGlo","CalPar","SisBel","LotWra","Cardamine","NavPub","AgoHet","TriEri","TriMic","CarPac","PlaLan","Rock","TriFuc","DelVar","CynEch","Galpar","VicVIl","Torilis","ClaPUr","VulMru","BroSter","ElyGla","Lagophylla","BroMad","WhiteGlume","PetDub","UnkTar","SheArv","TriHya","WhiteRib","UnKTar","Lomatium","CerGlo.1","EupSpa","RiHir","CenMil","LinPar","Linanthus","LotPr","LotPur","GreenBrush","TriaHya","Longawn Brome","LongawnBrome","LotPUr","WhiteRub","PurpleFlower","PurpleCup","TriLax","GalPar.1","DicMul","CenMil (Not?)","Zigadenus","NavPUb","Linanthus (?)","BriMin.1","BriMax","AegTri","Sidalcea","TriMicrodon","LupBIc","CalLut","LotMic","BrImax","DicCap.1","Shieldseed","CenMil.1","ShieldSeed","TriGra","LupBic.1","TriBif","RanCal","NasPul","NotAgo","LotMIc","LongAwnBrome","LinPar.1","NotAGo","TriAlbo","PoaSecunda","BrIMax","4-Way Grass","AchMil","AchMol","TrIBif","LuzCom","4-WayGrass","BroCar"
"379","MCLA","3","2","11","3","8","1","0","","0","","0","0","1","","0","0","","0","","","6","","0","","0","","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","5","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","MCLA","3","2","12","4","8","3","0","","0","","0","0","1","","0","0","1","0","","","6","","0","","0","","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","MCLA","3","2","13","5","8","4","0","","0","","0","0","1","","0","0","2","0","2","","4","","0","2","0","1","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","4","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","MCLA","3","2","14","6","8","5","0","","0","","0","0","","","0","0","","0","","","3","","0","","0","1","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","MCLA","3","2","15","7","8","3","0","","0","","0","0","","","0","0","","0","2","","5","","0","","0","2","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","4","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","MCLA","3","2","16","8","8","4","0","","0","2","0","0","","","0","0","","0","","","3","","0","","0","2","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","3","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","MCLA","4","1","1","1","1","3","0","1","0","0","2","0","1","","","0","","0","","","5","0","0","","0","2","","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","2","","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","MCLA","4","1","2","2","1","2","0","","0","0","","0","","","","0","","0","","","6","0","0","","0","3","","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","MCLA","4","1","3","3","1","","0","1","0","0","","0","1","10","1","0","","0","","","5","0","0","","0","4","","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","1","0","","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","MCLA","4","1","4","4","1","3","0","","0","0","","0","","20","","0","","0","","","5","0","0","","0","4","","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","MCLA","4","1","5","5","1","4","0","","0","0","2","0","","30","2","0","","0","","","3","0","0","1","0","3","","0","0","0","0","0","0","0","0","4","0","0","0","","0","0","0","0","","","0","","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","MCLA","4","1","6","6","1","4","0","","0","0","2","0","1","","1","0","","0","","","4","0","0","","0","1","","0","0","0","0","0","0","0","0","4","0","0","0","","0","0","0","0","","","0","2","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","MCLA","4","1","7","7","1","4","0","1","0","0","2","0","1","5","1","0","3","0","","2","3","0","0","","0","2","","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","","","0","","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","MCLA","4","1","8","8","1","3","0","2","0","0","2","0","1","","","0","3","0","","","5","0","0","1","0","2","","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","2","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","MCLA","4","1","9","1","2","3","0","","0","0","2","0","1","","","0","","0","","","4","0","0","","0","1","","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","MCLA","4","1","10","2","2","3","0","","0","0","2","0","1","","","0","","0","","","6","0","0","","0","2","","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","MCLA","4","1","11","3","2","3","0","2","0","0","","0","","","","0","","0","","1","4","0","0","","0","4","","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","MCLA","4","1","12","4","2","3","0","1","0","0","","0","","","","0","","0","","","5","0","0","","0","4","","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","MCLA","4","1","13","5","2","4","0","","0","0","1","0","","","1","0","","0","","","5","0","0","1","0","3","","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","MCLA","4","1","14","6","2","3","0","1","0","0","5","0","1","4","","0","","0","","","3","0","0","1","0","1","","0","0","0","0","0","0","0","0","3","0","0","0","","0","0","0","0","1","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","MCLA","4","1","15","7","2","4","0","","0","0","3","0","","","1","0","2","0","","","3","0","0","","0","3","","0","0","0","0","0","0","0","0","1","0","0","0","","0","0","0","0","","","0","1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","MCLA","4","1","16","8","2","3","0","2","0","0","3","0","","","","0","","0","","","4","0","0","","0","","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","","","0","1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","MCLA","4","1","1","1","3","3","0","","0","0","2","0","1","","","0","","0","","","5","","0","","0","","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","2","","0","","4","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","MCLA","4","1","2","2","3","3","0","2","0","0","5","0","1","","","0","","0","","1","3","","0","","0","2","0","0","0","0","0","0","0","0","0","3","","0","0","0","0","0","0","0","","","0","1","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","MCLA","4","1","3","3","3","2","0","2","0","0","3","0","1","","","0","","0","","","6","","0","","0","1","0","0","0","0","0","0","0","0","0","2","","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","MCLA","4","1","4","4","3","3","0","","0","0","5","0","","","","0","","0","","1","4","","0","1","0","4","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","","","0","2","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","MCLA","4","1","5","5","3","3","0","2","0","0","3","0","1","4","","0","","0","","","5","","0","","0","1","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","MCLA","4","1","6","6","3","3","0","","0","0","3","0","","6","2","0","","0","","","5","","0","2","0","","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","","1","0","","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","MCLA","4","1","7","7","3","4","0","","0","0","4","0","1","8","1","0","1","0","","","4","","0","","0","2","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","MCLA","4","1","8","8","3","4","0","1","0","0","4","0","1","","1","0","2","0","","","4","2","0","","0","1","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","","","0","","2","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","MCLA","4","1","9","1","4","2","0","2","0","0","4","0","","","","0","2","0","","3","4","","0","1","0","","0","0","0","0","0","0","0","0","0","","1","0","0","0","0","0","0","0","","","0","","1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","MCLA","4","1","10","2","4","2","0","2","0","0","5","0","2","","","0","","0","","2","2","","0","2","0","","0","0","0","0","0","0","0","0","0","3","","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","MCLA","4","1","11","3","4","2","0","3","0","0","2","0","1","","","0","","0","","3","4","","0","","0","1","0","0","0","0","0","0","0","0","0","2","","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","MCLA","4","1","12","4","4","1","0","2","0","0","3","0","1","","1","0","1","0","","3","4","","0","","0","1","0","0","0","0","0","0","0","0","0","5","","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
